artist_id,canonical_name,aliases_json,source,updated_at,is_enabled,ticketjam_watch,ticketjam_benchmark_tier,ticketjam_watch_reason
wd:Q11280418,やの雪,[],wikidata,2026-02-24,1,0,,
wd:Q11280452,やまがたすみこ,"[""モモ"", ""Sumiko Inoue"", ""井上 寿美子"", ""山県 すみ子"", ""山県 寿美子""]",wikidata,2026-02-24,1,0,,
wd:Q11280488,やまだかつてないバンド,[],wikidata,2026-02-24,1,0,,
wd:Q109287735,やまとゆう,"[""山戸裕""]",wikidata,2026-02-24,1,0,,
wd:Q109366338,やまもとひかる,[],wikidata,2026-02-24,1,0,,
wd:Q17218137,やもり,[],wikidata,2026-02-24,1,0,,
wd:Q17224810,やや,[],wikidata,2026-02-24,1,0,,
wd:Q34861593,ゆいざらす,"[""やまもとゆい""]",wikidata,2026-02-24,1,0,,
wd:Q100453755,ゆいにしお,[],wikidata,2026-02-24,1,0,,
wd:Q11280646,ゆうき芽衣,[],wikidata,2026-02-24,1,0,,
wd:Q8062758,ゆうまお,"[""MAYUKO"", ""Yumao"", ""Yuumao"", ""YUMAO""]",wikidata,2026-02-24,1,0,,
wd:Q99517082,ゆうや,"[""Yuuya""]",wikidata,2026-05-01,1,0,,
wd:Q20828212,ゆうゆ,"[""Masa Mitsuki"", ""mikki"", ""Yuuna Sasara"", ""YuuyuP""]",wikidata,2026-02-24,1,0,,
wd:Q97201303,ゆうらん船,[],wikidata,2026-02-24,1,0,,
wd:Q109599700,ゆう十,[],wikidata,2026-02-24,1,0,,
wd:Q1333036,ゆかな,"[""Nogami Yukana"", ""Yukana Nogami"", ""野上ゆかな"", ""노가미 유카나""]",wikidata,2026-02-24,1,0,,
wd:Q48759205,ゆくえしれずつれづれ,"[""Not Secured, Loose Ends""]",wikidata,2026-02-24,1,0,,
wd:Q24862331,ゆげみわこ,[],wikidata,2026-02-24,1,0,,
wd:Q124170789,ゆこぴ,"[""Yukopi""]",wikidata,2026-02-24,1,0,,
wd:Q1190621,ゆず,"[""Going 2001-2005"", ""Home 1997-2000""]",wikidata,2026-02-24,1,0,,
wd:Q11280822,ゆっぴ,[],wikidata,2026-02-24,1,0,,
wd:Q120335733,ゆべしス,[],wikidata,2026-02-24,1,0,,
wd:Q11280951,ゆやゆよん,[],wikidata,2026-02-24,1,0,,
wd:Q48749259,ゆゆん,[],wikidata,2026-02-24,1,0,,
wd:Q24868155,ゆよゆっぺ,"[""DJ'TEKINA//SOMETHING"", ""Takehiro Mamiya"", ""YUPPEMETAL"", ""間宮丈裕""]",wikidata,2026-02-24,1,0,,
wd:Q116936407,ゆらぴこ,[],wikidata,2026-02-24,1,0,,
wd:Q871488,ゆらゆら帝国,"[""ゆら帝"", ""유라 유라 제국"", ""유라 유라 테이코쿠"", ""유라유라 제국"", ""유라유라 테이코쿠"", ""유라유라제국"", ""유라유라테이코쿠""]",wikidata,2026-02-24,1,0,,
wd:Q128850990,ゆりえ,[],wikidata,2026-02-24,1,0,,
wd:Q17209132,ゆりやんレトリィバァ,"[""Yuriyan"", ""ゆりやん""]",wikidata,2026-02-24,1,0,,
wd:Q17177281,ゆるめるモ!,"[""Yurumerumo!""]",wikidata,2026-02-24,1,0,,
wd:Q11281012,ゆーきゃん,[],wikidata,2026-02-24,1,0,,
wd:Q17225463,ゆーゆ,[],wikidata,2026-02-24,1,0,,
wd:Q11281114,よしだよしこ,[],wikidata,2026-02-24,1,0,,
wd:Q121354560,よせい,[],wikidata,2026-02-24,1,0,,
wd:Q11281190,よなは徹,[],wikidata,2026-02-24,1,0,,
wd:Q11281217,よめきんトリオ,"[""いいとも婦人隊""]",wikidata,2026-02-24,1,0,,
wd:Q112693182,よよよちゃん,[],wikidata,2026-02-24,1,0,,
wd:Q8189911,より子,"[""星に願いを"", ""てのひら"", ""Break the Cocoon"", ""臆病なライオン"", ""Yasashii Uta"", ""Tenohira"", ""やさしいうた"", ""より子。""]",wikidata,2026-02-24,1,0,,
wd:Q115529266,よる。,[],wikidata,2026-02-24,1,0,,
wd:Q76514184,よーか,[],wikidata,2026-02-24,1,0,,
wd:Q124480219,らいじんぐ,[],wikidata,2026-02-24,1,0,,
wd:Q21655148,らぐぅんぶるぅ,[],wikidata,2026-02-24,1,0,,
wd:Q60988513,らじお女子,[],wikidata,2026-02-24,1,0,,
wd:Q136694462,らそんぶる,[],wikidata,2026-02-24,1,0,,
wd:Q11281345,らっぷびと,"[""Rapbit""]",wikidata,2026-02-24,1,0,,
wd:Q24886155,りあん,[],wikidata,2026-02-24,1,0,,
wd:Q111702056,りうら,[],wikidata,2026-02-24,1,0,,
wd:Q83680748,りおん,[],wikidata,2026-02-24,1,0,,
wd:Q9069364,りの,[],wikidata,2026-02-24,1,0,,
wd:Q105703969,りりあ。,"[""Riria"", ""리리아""]",wikidata,2026-02-24,1,0,,
wd:Q5355781,りりあん,[],wikidata,2026-02-24,1,0,,
wd:Q110588124,りりり,"[""ririri"", ""Tsubota Rio"", ""つぼた りお"", ""つぼたりお"", ""坪田りお"", ""츠보타 리오""]",wikidata,2026-02-24,1,0,,
wd:Q3240936,りりィ,"[""Lenya"", ""Kamata Saeko"", ""LILY"", ""Saeko Kamata"", ""鎌田小恵子 Kamata Saeko""]",wikidata,2026-02-24,1,0,,
wd:Q7335050,りんけんバンド,[],wikidata,2026-02-24,1,0,,
wd:Q11281504,りんご娘,"[""りんご娘.""]",wikidata,2026-02-24,1,0,,
wd:Q3432257,りんね,"[""Rinne"", ""Toda Rinne"", ""戸田鈴音""]",wikidata,2026-02-24,1,0,,
wd:Q85869723,るぅと,[],wikidata,2026-02-24,1,0,,
wd:Q11281533,るり,[],wikidata,2026-02-24,1,0,,
wd:Q11281559,れい,[],wikidata,2026-02-24,1,0,,
wd:Q11281560,れいか,[],wikidata,2026-02-24,1,0,,
wd:Q11281563,れいしゅしゅ,[],wikidata,2026-02-24,1,0,,
wd:Q11281564,れいち,[],wikidata,2026-02-24,1,0,,
wd:Q60230343,れみふぁ,[],wikidata,2026-02-24,1,0,,
wd:Q108109367,れるりり,[],wikidata,2026-02-24,1,0,,
wd:Q60736119,れをる,[],wikidata,2026-02-24,1,0,,
wd:Q134508379,れん,[],wikidata,2026-02-24,1,0,,
wd:Q120335882,ろくようび,[],wikidata,2026-02-24,1,0,,
wd:Q30922466,ろん,"[""Ron"", ""ロン"", ""Lon""]",wikidata,2026-02-24,1,0,,
wd:Q67498336,わかないづみ,"[""大畑稚菜""]",wikidata,2026-02-24,1,0,,
wd:Q17216282,わかばちどり,"[""Mochimitsu Kazuyo"", ""持光和世"", ""若葉ちどり""]",wikidata,2026-02-24,1,0,,
wd:Q11281790,わさびーず,[],wikidata,2026-02-24,1,0,,
wd:Q48780518,わたなべちひろ,[],wikidata,2026-02-24,1,0,,
wd:Q17230860,わっふるだぼー,[],wikidata,2026-02-24,1,0,,
wd:Q3566243,わらべ,[],wikidata,2026-02-24,1,0,,
wd:Q60986583,われらがプワプワプーワプワ,[],wikidata,2026-02-24,1,0,,
wd:Q128868152,わんちゃんわんわんねこにゃんにゃん,[],wikidata,2026-02-24,1,0,,
wd:Q18055015,わんぱくメイト,[],wikidata,2026-02-24,1,0,,
wd:Q24899661,わーすた,"[""Wa-suta"", ""Wasuta""]",wikidata,2026-02-24,1,0,,
wd:Q106271637,ゑでぃまぁこん,[],wikidata,2026-02-24,1,0,,
wd:Q60986666,ゑんら,[],wikidata,2026-02-24,1,0,,
wd:Q34859310,ん・フェニ,"[""Yoneko"", ""甘楽"", ""Kanra"", ""ヨネコ""]",wikidata,2026-02-24,1,0,,
wd:Q48753413,アイオケ,"[""リーズ"", ""Aioke"", ""Candy Voice"", ""i-ok"", ""i-orchestra"", ""Idol orchestra"", ""Idol Orchestra RY's"", ""RY's"", ""アイドルオーケストラRY's"", ""キャンディボイス"", ""リィーズ""]",wikidata,2026-02-24,1,0,,
wd:Q24874478,アイキッド,"[""Aikidō"", ""あいき堂""]",wikidata,2026-02-24,1,0,,
wd:Q100453237,アイシェリング,[],wikidata,2026-02-24,1,0,,
wd:Q11282166,アイジ,[],wikidata,2026-02-24,1,0,,
wd:Q83920688,アイスクリーム夢少女,[],wikidata,2026-02-24,1,0,,
wd:Q11282228,アイタカ,"[""アイロウ&タカ"", ""ヒガシワタリ"", ""東風平愛郎"", ""渡久地政賢""]",wikidata,2026-02-24,1,0,,
wd:Q1330629,アイドリング!!!,"[""아이돌링""]",wikidata,2026-02-24,1,0,,
wd:Q11282308,アイドルカレッジ,"[""B.L.T.IDOL COLLEGE""]",wikidata,2026-02-24,1,0,,
wd:Q18700357,アイドルネッサンス,[],wikidata,2026-02-24,1,0,,
wd:Q11282327,アイドル・フォー,"[""アイドルフォー""]",wikidata,2026-02-24,1,0,,
wd:Q11282332,アイドル夢工場,[],wikidata,2026-02-24,1,0,,
wd:Q17190734,アイドル妖怪カワユシ,[],wikidata,2026-02-24,1,0,,
wd:Q28683611,アイドル諜報機関LEVEL7,[],wikidata,2026-02-24,1,0,,
wd:Q41693136,アイナ・ジ・エンド,[],wikidata,2026-02-24,1,0,,
wd:Q109357785,アイビーカラー,[],wikidata,2026-02-24,1,0,,
wd:Q109358745,アイラヴミー,[],wikidata,2026-02-24,1,0,,
wd:Q17190807,アイリス,[],wikidata,2026-02-24,1,0,,
wd:Q119382848,アイロボ,[],wikidata,2026-02-24,1,0,,
wd:Q11282551,アイ・ジョージ,"[""アイジョージ""]",wikidata,2026-02-24,1,0,,
wd:Q3275501,アイ高野,"[""MOTCHIN"", ""高野 元成""]",wikidata,2026-02-24,1,0,,
wd:Q120335559,アオノオトシゴ,[],wikidata,2026-02-24,1,0,,
wd:Q126005222,アオワイファイ,[],wikidata,2026-02-24,1,0,,
wd:Q30924894,アカシック,[],wikidata,2026-02-24,1,0,,
wd:Q3548711,アカシモモカ,"[""明石百夏""]",wikidata,2026-02-24,1,0,,
wd:Q11282746,アキオ (シンガーソングライター),[],wikidata,2026-02-24,1,0,,
wd:Q11282751,アキコ・グレース,"[""Akiko Grace"", ""Akiko Grace Trio""]",wikidata,2026-02-24,1,0,,
wd:Q4700974,アキコ・マツウラ,"[""Akiko \""Keex\"" Matsuura"", ""Keex""]",wikidata,2026-02-24,1,0,,
wd:Q17191048,アキシブproject,[],wikidata,2026-02-24,1,0,,
wd:Q38278570,アキダス,[],wikidata,2026-02-24,1,0,,
wd:Q119382570,アクアノート,[],wikidata,2026-02-24,1,0,,
wd:Q11282852,アクアマリン,"[""アクマリ""]",wikidata,2026-02-24,1,0,,
wd:Q85869807,アクビトモミ,"[""Tomomi Ninomiya"", ""二宮知美""]",wikidata,2026-02-24,1,0,,
wd:Q85869813,アクメ,[],wikidata,2026-02-24,1,0,,
wd:Q38279037,アサカワヒロ,[],wikidata,2026-02-24,1,0,,
wd:Q11283234,アシガルユース,[],wikidata,2026-02-24,1,0,,
wd:Q38279107,アシュラシンドローム,[],wikidata,2026-02-24,1,0,,
wd:Q105582471,アスカ・マツミヤ,"[""ASKA""]",wikidata,2026-02-24,1,0,,
wd:Q55523642,アスタラビスタ,[],wikidata,2026-02-24,1,0,,
wd:Q124482964,アステリア,[],wikidata,2026-02-24,1,0,,
wd:Q24873294,アズマッチ,[],wikidata,2026-02-24,1,0,,
wd:Q11258035,アッチョリケ,[],wikidata,2026-02-24,1,0,,
wd:Q35269162,アップアップガールズ（2）,"[""Up Up Girls Kakko Niki""]",wikidata,2026-02-24,1,0,,
wd:Q119382782,アップアップガールズ（プロレス）,"[""Up Up Girls (Puroresu)"", ""UUGP"", ""アプガプ""]",wikidata,2026-02-24,1,0,,
wd:Q10501087,アップアップガールズ（仮）,"[""UFZS"", ""Up Up Girls (Kakko Kari)"", ""Up Up Girls (Subject to Change)"", ""UUG"", ""アプガ""]",wikidata,2026-02-24,1,0,,
wd:Q11283852,アップル&ペアーズ,[],wikidata,2026-02-24,1,0,,
wd:Q11283869,アップルパイ (歌手グループ),[],wikidata,2026-02-24,1,0,,
wd:Q11283907,アツキヨ,[],wikidata,2026-02-24,1,0,,
wd:Q2642270,アツミサオリ,"[""Atsumi Saori""]",wikidata,2026-02-24,1,0,,
wd:Q60986079,アテレモ,[],wikidata,2026-02-24,1,0,,
wd:Q11283950,アト゚イ,"[""Masanori Toyooka"", ""Toyooka Masanori"", ""アト゜イ"", ""豊岡征則""]",wikidata,2026-02-24,1,0,,
wd:Q11284212,アナム&マキ,"[""アナム・マキ"", ""河島亜奈睦""]",wikidata,2026-02-24,1,0,,
wd:Q3615022,アナログフィッシュ,[],wikidata,2026-02-24,1,0,,
wd:Q21018793,アニ☆ゆめ project,[],wikidata,2026-02-24,1,0,,
wd:Q2633438,アニメタル,"[""ANIMETAL""]",wikidata,2026-02-24,1,0,,
wd:Q11284340,アニメタルレディー,"[""ANIMETAL LADY""]",wikidata,2026-02-24,1,0,,
wd:Q2857857,アニャンゴ,[],wikidata,2026-02-24,1,0,,
wd:Q11284433,アニーポンプ,[],wikidata,2026-02-24,1,0,,
wd:Q11284462,アネモネ,[],wikidata,2026-02-24,1,0,,
wd:Q16263712,アネモネ,[],wikidata,2026-02-24,1,0,,
wd:Q11284507,アパッチ (音楽グループ),"[""太田美知子"", ""矢沢泰代"", ""阿部美和子""]",wikidata,2026-02-24,1,0,,
wd:Q11284526,アヒト・イナザワ,[],wikidata,2026-02-24,1,0,,
wd:Q321063,アビゲイル,[],wikidata,2026-02-24,1,0,,
wd:Q130497073,アフィシャナドゥ,[],wikidata,2026-02-24,1,0,,
wd:Q2826118,アフィリア・サーガ・イースト,"[""アフィリアサーガイースト""]",wikidata,2026-02-24,1,0,,
wd:Q109339306,アフター・ディナー,[],wikidata,2026-02-24,1,0,,
wd:Q11284691,アフロマニア,[],wikidata,2026-02-24,1,0,,
wd:Q11284732,アブラーズ,[],wikidata,2026-02-24,1,0,,
wd:Q132432453,アベタカヒロ,"[""Abe Takahiro""]",wikidata,2026-02-24,1,0,,
wd:Q11284763,アベフトシ,[],wikidata,2026-02-24,1,0,,
wd:Q120335700,アポロンの翼,[],wikidata,2026-02-24,1,0,,
wd:Q97170924,アマイワナ,[],wikidata,2026-02-24,1,0,,
wd:Q107501980,アマゾンズ,"[""AMAZONS""]",wikidata,2026-02-24,1,0,,
wd:Q11285054,アメリカンショートヘア (バンド),[],wikidata,2026-02-24,1,0,,
wd:Q108109370,アヤコノ,"[""Ayane Bansho"", ""番匠彩音""]",wikidata,2026-02-24,1,0,,
wd:Q95161932,アヤ・エイトプリンス,[],wikidata,2026-02-24,1,0,,
wd:Q11285238,アラジン,"[""アイ寛美"", ""アラリン"", ""サニー尚子"", ""スリル杉原"", ""ハニー智子""]",wikidata,2026-02-24,1,0,,
wd:Q11285241,アラジン,"[""Aladdin the second"", ""羞恥心 with Pabo""]",wikidata,2026-02-24,1,0,,
wd:Q120335739,アリサとフジコ,[],wikidata,2026-02-24,1,0,,
wd:Q17191999,アリス,[],wikidata,2026-02-24,1,0,,
wd:Q17192002,アリスインプロジェクト,[],wikidata,2026-02-24,1,0,,
wd:Q126414798,アリスシャッハと魔法の楽団,[],wikidata,2026-02-24,1,0,,
wd:Q11190139,アリス・ペラルタ,"[""Alice Peralta"", ""Alice""]",wikidata,2026-05-01,1,0,,
wd:Q13535712,アリス十番,[],wikidata,2026-02-24,1,0,,
wd:Q119382741,アルカナビス,[],wikidata,2026-02-24,1,0,,
wd:Q17192121,アルケミスト,[],wikidata,2026-02-24,1,0,,
wd:Q20038567,アルスマグナ,"[""Ars Magna"", ""ARSMAGNA""]",wikidata,2026-02-24,1,0,,
wd:Q113402737,アルテミス,[],wikidata,2026-02-24,1,0,,
wd:Q109601760,アルテミスの翼,[],wikidata,2026-02-24,1,0,,
wd:Q17192256,アルファ,[],wikidata,2026-02-24,1,0,,
wd:Q17192258,アルファ&DJ TASAKA,[],wikidata,2026-02-24,1,0,,
wd:Q17192285,アルファミリア,[],wikidata,2026-02-24,1,0,,
wd:Q21652382,アルプスおとめ,[],wikidata,2026-02-24,1,0,,
wd:Q97311816,アルマギア -Project-,[],wikidata,2026-02-24,1,0,,
wd:Q86727950,アルルカン,"[""Arlequin (band)"", ""Arurukan""]",wikidata,2026-02-24,1,0,,
wd:Q17192362,アルルカン洋菓子店,[],wikidata,2026-02-24,1,0,,
wd:Q17192423,アロハマンダラーズ,[],wikidata,2026-02-24,1,0,,
wd:Q5379955,アンサンブル・プラネタ,[],wikidata,2026-02-24,1,0,,
wd:Q235203,アンジェラ・アキ,"[""アンジー"", ""アンジェラアキ"", ""安芸聖世美"", ""앤젤라 아키""]",wikidata,2026-02-24,1,0,,
wd:Q16263883,アンジェリカ,"[""本田りか"", ""杏樹璃香""]",wikidata,2026-02-24,1,0,,
wd:Q583214,アンジュルム,"[""S/mileage"", ""Smileage"", ""スマイレージ"", ""스마이레지""]",wikidata,2026-02-24,1,0,,
wd:Q17192523,アンジー,[],wikidata,2026-02-24,1,0,,
wd:Q121354664,アンジー,[],wikidata,2026-02-24,1,0,,
wd:Q109357853,アンスリューム,[],wikidata,2026-02-24,1,0,,
wd:Q3266662,アンダーグラフ,"[""中原一真"", ""真戸原直人"", ""谷口奈穂子"", ""阿佐亮介"", ""UNDER GRAPH""]",wikidata,2026-02-24,1,0,,
wd:Q97214275,アンダービースティー,[],wikidata,2026-02-24,1,0,,
wd:Q260652,アンティック-珈琲店-,"[""Antic Cafe""]",wikidata,2026-02-24,1,0,,
wd:Q30931469,アンディ小山,"[""Masao Koyama"", ""小山真佐夫""]",wikidata,2026-02-24,1,0,,
wd:Q13365018,アントニオ古賀,[],wikidata,2026-02-24,1,0,,
wd:Q11285296,アンド,[],wikidata,2026-02-24,1,0,,
wd:Q22127889,アンドクレイジー,[],wikidata,2026-02-24,1,0,,
wd:Q27917523,アンネット・一恵・ストゥルナート,[],wikidata,2026-02-24,1,0,,
wd:Q119382630,アンフレディア,[],wikidata,2026-02-24,1,0,,
wd:Q20742272,アンリ菅野,"[""Shizuko Umeyama"", ""Umeyama Shizuko"", ""梅山静子"", ""アンリ大野""]",wikidata,2026-05-01,1,0,,
wd:Q11285479,アン・サリー,"[""Ann Sally"", ""アンサリー"", ""安佐里""]",wikidata,2026-02-24,1,0,,
wd:Q2850402,アン・ルイス,"[""リンダ"", ""Ann Linda Lewis"", ""アン・リンダ・ルイス""]",wikidata,2026-02-24,1,0,,
wd:Q11285488,アン真理子,"[""Yuki Sato"", ""Yuki Satou""]",wikidata,2026-02-24,1,0,,
wd:Q107272672,アヴちゃん,"[""Avu Barazono"", ""Barazono Avu"", ""薔薇園アヴ""]",wikidata,2026-02-24,1,0,,
wd:Q85870145,アースピ-auspice-,[],wikidata,2026-02-24,1,0,,
wd:Q20038345,アース・スター ドリーム,[],wikidata,2026-02-24,1,0,,
wd:Q11258961,アーバンギャルド,"[""URBANGARDE""]",wikidata,2026-02-24,1,0,,
wd:Q17190586,アーマーガールズ,[],wikidata,2026-02-24,1,0,,
wd:Q773898,アーント・サリー,[],wikidata,2026-02-24,1,0,,
wd:Q11285853,イイジマケン,[],wikidata,2026-02-24,1,0,,
wd:Q11255465,イエスハッピー!,"[""Yes Happy!""]",wikidata,2026-02-24,1,0,,
wd:Q22122915,イエロー,[],wikidata,2026-02-24,1,0,,
wd:Q120335893,イエローダック,[],wikidata,2026-02-24,1,0,,
wd:Q854590,イエロー・マジック・オーケストラ,"[""YMO"", ""Y.M.O."", ""Yellow Magic Orchestra"", ""イエローマジックオーケストラ"", ""トリオ・ザ・テクノ""]",wikidata,2026-02-24,1,0,,
wd:Q11285930,イエロー太陽s,"[""イエロー太陽's""]",wikidata,2026-02-24,1,0,,
wd:Q512251,イオシス,[],wikidata,2026-02-24,1,0,,
wd:Q11286358,イカルス渡辺,[],wikidata,2026-02-24,1,0,,
wd:Q18700543,イクサ,[],wikidata,2026-02-24,1,0,,
wd:Q11286411,イクシード,[],wikidata,2026-02-24,1,0,,
wd:Q60988331,イクマあきら,[],wikidata,2026-02-24,1,0,,
wd:Q21019091,イケてるハーツ,"[""Stand-Up!Hearts""]",wikidata,2026-02-24,1,0,,
wd:Q131275451,イケイケガールズ,[],wikidata,2026-02-24,1,0,,
wd:Q11286471,イケメン'ズ,[],wikidata,2026-02-24,1,0,,
wd:Q11286472,イケメン3,[],wikidata,2026-02-24,1,0,,
wd:Q109368720,イケメン四銃士,[],wikidata,2026-02-24,1,0,,
wd:Q24866850,イシワタケイタ,[],wikidata,2026-02-24,1,0,,
wd:Q11286570,イジワルケイオールスターズ,[],wikidata,2026-02-24,1,0,,
wd:Q7677056,イズタニタカヒロ,"[""Takahiro Izutani"", ""이즈타니 타카히로""]",wikidata,2026-02-24,1,0,,
wd:Q3547314,イズミカワソラ,"[""泉川そら""]",wikidata,2026-02-24,1,0,,
wd:Q30936073,イズミフミ,[],wikidata,2026-02-24,1,0,,
wd:Q109358112,イセイジン,[],wikidata,2026-02-24,1,0,,
wd:Q11286675,イタリア6番地,[],wikidata,2026-02-24,1,0,,
wd:Q11286735,イダセイコ,"[""井田聖子""]",wikidata,2026-02-24,1,0,,
wd:Q11286759,イチノイー,"[""1-E""]",wikidata,2026-02-24,1,0,,
wd:Q30925465,イツカノオト,[],wikidata,2026-02-24,1,0,,
wd:Q11286830,イデハル,"[""Idehal"", ""Ideharu"", ""いではる""]",wikidata,2026-02-24,1,0,,
wd:Q11286836,イトキン (ミュージシャン),[],wikidata,2026-02-24,1,0,,
wd:Q17193376,イトクボ,[],wikidata,2026-02-24,1,0,,
wd:Q65272757,イヌクワチャンネル,[],wikidata,2026-02-24,1,0,,
wd:Q11286916,イノウエタカシ,[],wikidata,2026-02-24,1,0,,
wd:Q11286919,イノキン,[],wikidata,2026-02-24,1,0,,
wd:Q16264290,イノトモ,"[""Tomoko Inoue"", ""井上ともこ""]",wikidata,2026-02-24,1,0,,
wd:Q11286929,イノマー,"[""Inomata Masaya"", ""Masaya Inomata"", ""猪股昌也""]",wikidata,2026-02-24,1,0,,
wd:Q16264304,イマイアキノブ,"[""今井章信""]",wikidata,2026-02-24,1,0,,
wd:Q48751845,イマエビート,[],wikidata,2026-02-24,1,0,,
wd:Q16483159,イモ欽トリオ,"[""イモきんトリオ""]",wikidata,2026-02-24,1,0,,
wd:Q22126676,イヤホンズ,[],wikidata,2026-02-24,1,0,,
wd:Q11287166,イリジウム (音楽ユニット),[],wikidata,2026-02-24,1,0,,
wd:Q11287200,イルカ,"[""Toshie Hosaka"", ""Toshie Kanbe"", ""いるか"", ""保坂としえ"", ""神部としえ""]",wikidata,2026-02-24,1,0,,
wd:Q11287253,イロクイ。,"[""イロクイ""]",wikidata,2026-02-24,1,0,,
wd:Q126923761,イロハ,"[""Hokazono Iroha"", ""外薗彩羽"", ""호카조노 이로하"", ""外園彩羽""]",wikidata,2026-02-24,1,0,,
wd:Q18990539,イロハマイ,[],wikidata,2026-02-24,1,0,,
wd:Q48764567,イワイエイキチ,"[""岩井 英吉""]",wikidata,2026-02-24,1,0,,
wd:Q17193789,インスタントシトロン,[],wikidata,2026-02-24,1,0,,
wd:Q85870268,インテツ,"[""張尹澈""]",wikidata,2026-02-24,1,0,,
wd:Q109365495,インナージャーニー,[],wikidata,2026-02-24,1,0,,
wd:Q101802579,インナー・ギャラクシー・オーケストラ,"[""Inner Galaxy Orchestra""]",wikidata,2026-02-24,1,0,,
wd:Q85984134,イ・ジユン,[],wikidata,2026-02-24,1,0,,
wd:Q11287861,イーガー・ラッシュ,[],wikidata,2026-02-24,1,0,,
wd:Q65237666,イースターガールズ,[],wikidata,2026-02-24,1,0,,
wd:Q11287951,イーゼル芸術工房,[],wikidata,2026-02-24,1,0,,
wd:Q123405612,イーチ,"[""Ichi"", ""I-CHI""]",wikidata,2026-02-24,1,0,,
wd:Q11288001,イーリア,"[""akB"", ""AkB""]",wikidata,2026-02-24,1,0,,
wd:Q11288111,ウィリアムス浩子,[],wikidata,2026-02-24,1,0,,
wd:Q120335534,ウイバナ,"[""We=MUKASHIBANASHI"", ""サルカニバナシ 2nd Edition""]",wikidata,2026-02-24,1,0,,
wd:Q11288362,ウイリー沖山,"[""ウィリー沖山"", ""沖山宇礼雄""]",wikidata,2026-02-24,1,0,,
wd:Q275549,ウェザーガールズ,[],wikidata,2026-02-24,1,0,,
wd:Q109594629,ウェスタン・ランブラーズ,[],wikidata,2026-02-24,1,0,,
wd:Q130677966,ウェスターン・オール・スターズ,[],wikidata,2026-02-24,1,0,,
wd:Q11288645,ウエスタンヒーロー,[],wikidata,2026-02-24,1,0,,
wd:Q11288666,ウエスト・ロード・ブルース・バンド,"[""West Road Blues Band"", ""ウェスト・ロード・ブルース・バンド""]",wikidata,2026-02-24,1,0,,
wd:Q16264439,ウエノコウジ,[],wikidata,2026-02-24,1,0,,
wd:Q1195301,ウエンツ瑛士,"[""ウェンツ瑛士""]",wikidata,2026-02-24,1,0,,
wd:Q7939313,ウォッカ・コリンズ,[],wikidata,2026-02-24,1,0,,
wd:Q18817381,ウォン ウィンツァン,[],wikidata,2026-02-24,1,0,,
wd:Q16264461,ウォンチュー ひろし,"[""Yoshiaki Hamano"", ""浜野良明""]",wikidata,2026-02-24,1,0,,
wd:Q17989144,ウカスカジー,"[""MIFA""]",wikidata,2026-02-24,1,0,,
wd:Q11288829,ウガンダ・トラ,"[""Shin'ichirō Satō"", ""佐藤信一郎""]",wikidata,2026-02-24,1,0,,
wd:Q11288862,ウグイス (バンド),[],wikidata,2026-02-24,1,0,,
wd:Q11288950,ウチダトモヒロ,"[""内田智博""]",wikidata,2026-02-24,1,0,,
wd:Q11288990,ウッディ・ウー,[],wikidata,2026-02-24,1,0,,
wd:Q11289003,ウッドペッカー (フォークグループ),[],wikidata,2026-02-24,1,0,,
wd:Q97312022,ウツシヨ,[],wikidata,2026-02-24,1,0,,
wd:Q7877275,ウド鈴木,"[""ウドちゃん"", ""独活野大木"", ""鈴木任紀""]",wikidata,2026-02-24,1,0,,
wd:Q11289132,ウラニーノ,[],wikidata,2026-02-24,1,0,,
wd:Q17217905,ウルトラガール,"[""Ultragirl""]",wikidata,2026-02-24,1,0,,
wd:Q11289189,ウルトラキャッツ,"[""Ultra Cats""]",wikidata,2026-02-24,1,0,,
wd:Q120335878,ウルトラタワー,[],wikidata,2026-02-24,1,0,,
wd:Q11289305,ウルトラ・リヴィング,"[""Ultra Living""]",wikidata,2026-02-24,1,0,,
wd:Q109362323,ウルトラ寿司ふぁいやー,[],wikidata,2026-02-24,1,0,,
wd:Q11289339,ウルフルケイスケ,[],wikidata,2026-02-24,1,0,,
wd:Q1037401,ウルフルズ,"[""Ulfuls"", ""우르후르즈""]",wikidata,2026-02-24,1,0,,
wd:Q48764240,ウワノソラ,[],wikidata,2026-02-24,1,0,,
wd:Q11259603,エイプリルズ,"[""Kentaro Imai, Miho Iguchi, Yuhki Shotokuji""]",wikidata,2026-02-24,1,0,,
wd:Q11289627,エイプリル・フール,"[""ザ・フローラル""]",wikidata,2026-02-24,1,0,,
wd:Q28683860,エイリアンズ,[],wikidata,2026-02-24,1,0,,
wd:Q128868104,エウロパデリック,[],wikidata,2026-02-24,1,0,,
wd:Q11289731,エキセントリック少年ボウイオールスターズ,"[""Eccentric Shonen Boy All-Stars"", ""Hikage No Ninja Katsuhiko All-Stars"", ""エキセントリック少年ボウイ""]",wikidata,2026-02-24,1,0,,
wd:Q11289736,エキゾティクス,"[""EXOTICS""]",wikidata,2026-02-24,1,0,,
wd:Q48755733,エコツミ,[],wikidata,2026-02-24,1,0,,
wd:Q1077869,エコモニ。,"[""エコモニ""]",wikidata,2026-02-24,1,0,,
wd:Q11289950,エコ怪獣,[],wikidata,2026-02-24,1,0,,
wd:Q11290002,エスカレーターズ,[],wikidata,2026-02-24,1,0,,
