artist_id,canonical_name,aliases_json,source,updated_at,is_enabled,ticketjam_watch,ticketjam_benchmark_tier,ticketjam_watch_reason
wd:Q12589671,나티,[],wikidata,2026-05-01,1,0,,
wd:Q133826335,나현재,[],wikidata,2026-05-01,1,0,,
wd:Q133826445,나혜진,[],wikidata,2026-05-01,1,0,,
wd:Q117133828,나휘,[],wikidata,2026-05-01,1,0,,
wd:Q85975625,난연,[],wikidata,2026-05-01,1,0,,
wd:Q124039215,남광희,[],wikidata,2026-05-01,1,0,,
wd:Q117133747,남궁문정,[],wikidata,2026-05-01,1,0,,
wd:Q16180335,남궁연,[],wikidata,2026-05-01,1,0,,
wd:Q12589767,남궁요설,[],wikidata,2026-05-01,1,0,,
wd:Q110114513,남궁진영,[],wikidata,2026-05-01,1,0,,
wd:Q97194630,남동현,[],wikidata,2026-05-01,1,0,,
wd:Q24859392,남백송,[],wikidata,2026-05-01,1,0,,
wd:Q113490369,남새라,[],wikidata,2026-05-01,1,0,,
wd:Q12589890,남승희,[],wikidata,2026-05-01,1,0,,
wd:Q109455225,남아스떼,[],wikidata,2026-05-01,1,0,,
wd:Q107109122,남일이,[],wikidata,2026-05-01,1,0,,
wd:Q18999095,남일해,[],wikidata,2026-05-01,1,0,,
wd:Q127856607,남재,[],wikidata,2026-05-01,1,0,,
wd:Q117133912,남주희,[],wikidata,2026-05-01,1,0,,
wd:Q112023273,남준봉,[],wikidata,2026-05-01,1,0,,
wd:Q112021627,남지현,[],wikidata,2026-05-01,1,0,,
wd:Q105705338,남진아,[],wikidata,2026-05-01,1,0,,
wd:Q112021471,내리,[],wikidata,2026-05-01,1,0,,
wd:Q16096996,넘버원코리안,[],wikidata,2026-05-01,1,0,,
wd:Q12590249,네바다51,[],wikidata,2026-05-01,1,0,,
wd:Q126684113,네온,[],wikidata,2026-05-01,1,0,,
wd:Q112021973,넵킨스,[],wikidata,2026-05-01,1,0,,
wd:Q109537346,녕인,[],wikidata,2026-05-01,1,0,,
wd:Q79904665,노경희,[],wikidata,2026-05-01,1,0,,
wd:Q113490065,노디시카,[],wikidata,2026-05-01,1,0,,
wd:Q110114556,노디자인,[],wikidata,2026-05-01,1,0,,
wd:Q12590329,노래를 찾는 사람들,"[""노찾사""]",wikidata,2026-05-01,1,0,,
wd:Q110114558,노로베인,[],wikidata,2026-05-01,1,0,,
wd:Q22973352,노루,[],wikidata,2026-05-01,1,0,,
wd:Q24000878,노부스 콰르텟,[],wikidata,2026-05-01,1,0,,
wd:Q126684225,노브,[],wikidata,2026-05-01,1,0,,
wd:Q107109128,노승환,[],wikidata,2026-05-01,1,0,,
wd:Q112021703,노아,[],wikidata,2026-05-01,1,0,,
wd:Q112023214,노아주다,[],wikidata,2026-05-01,1,0,,
wd:Q113490044,노영호,[],wikidata,2026-05-01,1,0,,
wd:Q110114567,노윤하,[],wikidata,2026-05-01,1,0,,
wd:Q109456932,노텐션,[],wikidata,2026-05-01,1,0,,
wd:Q21575869,노티스노트,[],wikidata,2026-05-01,1,0,,
wd:Q12590481,노형돈,[],wikidata,2026-05-01,1,0,,
wd:Q127856751,논스톱,[],wikidata,2026-05-01,1,0,,
wd:Q133826446,농수로,[],wikidata,2026-05-01,1,0,,
wd:Q117435295,누모리,[],wikidata,2026-05-01,1,0,,
wd:Q117435046,뉴클리어스,[],wikidata,2026-05-01,1,0,,
wd:Q24000709,늘해랑,[],wikidata,2026-05-01,1,0,,
wd:Q16163315,니나,[],wikidata,2026-05-01,1,0,,
wd:Q115528082,니다,[],wikidata,2026-05-01,1,0,,
wd:Q126684126,니드,[],wikidata,2026-05-01,1,0,,
wd:Q85976178,니은,[],wikidata,2026-05-01,1,0,,
wd:Q12590745,니케아 (가수),[],wikidata,2026-05-01,1,0,,
wd:Q110114599,니화,[],wikidata,2026-05-01,1,0,,
wd:Q112022762,니후,[],wikidata,2026-05-01,1,0,,
wd:Q117435272,닉네임 포티,[],wikidata,2026-05-01,1,0,,
wd:Q127856574,닉앤쌔미,[],wikidata,2026-05-01,1,0,,
wd:Q12590764,다 크루,[],wikidata,2026-05-01,1,0,,
wd:Q131547535,다냐,[],wikidata,2026-05-01,1,0,,
wd:Q112022197,다미,[],wikidata,2026-05-01,1,0,,
wd:Q112021618,다빈,[],wikidata,2026-05-01,1,0,,
wd:Q113489937,다빈,[],wikidata,2026-05-01,1,0,,
wd:Q117435002,다양성,[],wikidata,2026-05-01,1,0,,
wd:Q124961610,다올,[],wikidata,2026-05-01,1,0,,
wd:Q117435398,다올소리,[],wikidata,2026-05-01,1,0,,
wd:Q12590842,다운헬,[],wikidata,2026-05-01,1,0,,
wd:Q117435073,다윗과 요나단,[],wikidata,2026-05-01,1,0,,
wd:Q113489956,다이노티,[],wikidata,2026-05-01,1,0,,
wd:Q117435274,다이아몬드 트리,[],wikidata,2026-05-01,1,0,,
wd:Q117435384,다카포,[],wikidata,2026-05-01,1,0,,
wd:Q112021729,다함,[],wikidata,2026-05-01,1,0,,
wd:Q115528095,단디,[],wikidata,2026-05-01,1,0,,
wd:Q109457675,단아,[],wikidata,2026-05-01,1,0,,
wd:Q55728902,달다,[],wikidata,2026-05-01,1,0,,
wd:Q127856522,달보러가자,[],wikidata,2026-05-01,1,0,,
wd:Q117435298,달음,[],wikidata,2026-05-01,1,0,,
wd:Q12591038,달짜,[],wikidata,2026-05-01,1,0,,
wd:Q16097024,달콤한 소금,[],wikidata,2026-05-01,1,0,,
wd:Q117435021,당기시오,[],wikidata,2026-05-01,1,0,,
wd:Q113490041,대디제이,[],wikidata,2026-05-01,1,0,,
wd:Q113489914,대지베이비,[],wikidata,2026-05-01,1,0,,
wd:Q12591894,대팔,[],wikidata,2026-05-01,1,0,,
wd:Q112021536,대포,[],wikidata,2026-05-01,1,0,,
wd:Q133826410,댄디남,[],wikidata,2026-05-01,1,0,,
wd:Q113489900,댐데프,[],wikidata,2026-05-01,1,0,,
wd:Q117435301,더 게이트,[],wikidata,2026-05-01,1,0,,
wd:Q12592736,더 루나이트,[],wikidata,2026-05-01,1,0,,
wd:Q12592734,더 멜로디,"[""더멜로디""]",wikidata,2026-05-01,1,0,,
wd:Q117435088,더 미드나잇 로맨스,[],wikidata,2026-05-01,1,0,,
wd:Q117435087,더 바이퍼스,[],wikidata,2026-05-01,1,0,,
wd:Q117435091,더 발룬티어스,[],wikidata,2026-05-01,1,0,,
wd:Q112022230,더 브릭,[],wikidata,2026-05-01,1,0,,
wd:Q110114736,더 블라인드,[],wikidata,2026-05-01,1,0,,
wd:Q16097040,더 빨강,[],wikidata,2026-05-01,1,0,,
wd:Q117435048,더 웨일즈,[],wikidata,2026-05-01,1,0,,
wd:Q16098073,더 큅,[],wikidata,2026-05-01,1,0,,
wd:Q12592746,더 핀,[],wikidata,2026-05-01,1,0,,
wd:Q16090154,더 필름,[],wikidata,2026-05-01,1,0,,
wd:Q20945505,더 히스테릭스,[],wikidata,2026-05-01,1,0,,
wd:Q21575959,더나은,[],wikidata,2026-05-01,1,0,,
wd:Q109456941,더블 T.O.V,[],wikidata,2026-05-01,1,0,,
wd:Q110114738,더블레스,[],wikidata,2026-05-01,1,0,,
wd:Q12592765,더티 스몰 타운,[],wikidata,2026-05-01,1,0,,
wd:Q126683818,덕구,[],wikidata,2026-05-01,1,0,,
wd:Q97235483,덕인,[],wikidata,2026-05-01,1,0,,
wd:Q109461641,데드버튼즈,[],wikidata,2026-05-01,1,0,,
wd:Q133873443,데디오레디오,[],wikidata,2026-05-01,1,0,,
wd:Q117435007,데미온,[],wikidata,2026-05-01,1,0,,
wd:Q12592882,데빌 앤 엔젤,[],wikidata,2026-05-01,1,0,,
wd:Q112022865,데쌩,[],wikidata,2026-05-01,1,0,,
wd:Q16097049,데이트립,[],wikidata,2026-05-01,1,0,,
wd:Q112021784,데일리 웨이브,[],wikidata,2026-05-01,1,0,,
wd:Q16097052,데일리노트,[],wikidata,2026-05-01,1,0,,
wd:Q112021740,데즈,[],wikidata,2026-05-01,1,0,,
wd:Q12592922,뎁,[],wikidata,2026-05-01,1,0,,
wd:Q16179953,도건우,[],wikidata,2026-05-01,1,0,,
wd:Q85977106,도마(DOMA),[],wikidata,2026-05-01,1,0,,
wd:Q28699294,도민,[],wikidata,2026-05-01,1,0,,
wd:Q43088843,도민호,[],wikidata,2026-05-01,1,0,,
wd:Q117435375,도반,[],wikidata,2026-05-01,1,0,,
wd:Q117435292,도시,[],wikidata,2026-05-01,1,0,,
wd:Q107109138,도신영,[],wikidata,2026-05-01,1,0,,
wd:Q126684105,도연,[],wikidata,2026-05-01,1,0,,
wd:Q12593058,도원경,[],wikidata,2026-05-01,1,0,,
wd:Q112023125,도윤,[],wikidata,2026-05-01,1,0,,
wd:Q110114750,도은영,[],wikidata,2026-05-01,1,0,,
wd:Q12593070,도인 (작곡가),[],wikidata,2026-05-01,1,0,,
wd:Q117133642,도코,[],wikidata,2026-05-01,1,0,,
wd:Q117435278,도플러즈,[],wikidata,2026-05-01,1,0,,
wd:Q117434995,도피,[],wikidata,2026-05-01,1,0,,
wd:Q114457815,도화진,[],wikidata,2026-05-01,1,0,,
wd:Q112022924,돕덕,[],wikidata,2026-05-01,1,0,,
wd:Q117434997,동네,[],wikidata,2026-05-01,1,0,,
wd:Q112022495,동방현주,[],wikidata,2026-05-01,1,0,,
wd:Q97657545,동우석,[],wikidata,2026-05-01,1,0,,
wd:Q117435221,동이혼,[],wikidata,2026-05-01,1,0,,
wd:Q79904662,동화,[],wikidata,2026-05-01,1,0,,
wd:Q117435284,동화,[],wikidata,2026-05-01,1,0,,
wd:Q19349368,동후,[],wikidata,2026-05-01,1,0,,
wd:Q133826456,두각,[],wikidata,2026-05-01,1,0,,
wd:Q31178766,두리안,[],wikidata,2026-05-01,1,0,,
wd:Q117435027,두분,[],wikidata,2026-05-01,1,0,,
wd:Q24000457,두스타,[],wikidata,2026-05-01,1,0,,
wd:Q117435063,두아들,[],wikidata,2026-05-01,1,0,,
wd:Q117435210,두왑사운즈,[],wikidata,2026-05-01,1,0,,
wd:Q12593735,듀크 (가수),[],wikidata,2026-05-01,1,0,,
wd:Q113489938,듀티,[],wikidata,2026-05-01,1,0,,
wd:Q20945636,드래곤 래츠,[],wikidata,2026-05-01,1,0,,
wd:Q127856596,드래곤플라이,[],wikidata,2026-05-01,1,0,,
wd:Q117435247,드로잉,[],wikidata,2026-05-01,1,0,,
wd:Q109458983,드림세션,[],wikidata,2026-05-01,1,0,,
wd:Q117435068,드림싱어즈,[],wikidata,2026-05-01,1,0,,
wd:Q109456910,들어듀오,[],wikidata,2026-05-01,1,0,,
wd:Q85977595,들장미,[],wikidata,2026-05-01,1,0,,
wd:Q117435032,디 에이디,[],wikidata,2026-05-01,1,0,,
wd:Q124961254,디노,[],wikidata,2026-05-01,1,0,,
wd:Q12593779,디달러,[],wikidata,2026-05-01,1,0,,
wd:Q124961360,디미너,[],wikidata,2026-05-01,1,0,,
wd:Q127856763,디아이피,[],wikidata,2026-05-01,1,0,,
wd:Q110114792,디아코니아,[],wikidata,2026-05-01,1,0,,
wd:Q12593789,디알,[],wikidata,2026-05-01,1,0,,
wd:Q12593804,디제이 수퍼부기,"[""Dj superboogie""]",wikidata,2026-05-01,1,0,,
wd:Q117133570,디케이소울,[],wikidata,2026-05-01,1,0,,
wd:Q112022859,디핵,[],wikidata,2026-05-01,1,0,,
wd:Q112023196,딜라,[],wikidata,2026-05-01,1,0,,
wd:Q117435380,땡절스,[],wikidata,2026-05-01,1,0,,
wd:Q112023383,떠그보이,[],wikidata,2026-05-01,1,0,,
wd:Q12593890,라 벤타나,"[""정란"", ""라벤타나""]",wikidata,2026-05-01,1,0,,
wd:Q19483740,라늬,[],wikidata,2026-05-01,1,0,,
wd:Q110114801,라니라니,[],wikidata,2026-05-01,1,0,,
wd:Q113490064,라다,[],wikidata,2026-05-01,1,0,,
wd:Q117435045,라데,[],wikidata,2026-05-01,1,0,,
wd:Q109460481,라떼라떼,[],wikidata,2026-05-01,1,0,,
wd:Q16090156,라보,[],wikidata,2026-05-01,1,0,,
wd:Q112022784,라엘,[],wikidata,2026-05-01,1,0,,
wd:Q117435138,라온,[],wikidata,2026-05-01,1,0,,
wd:Q109455608,라운드어바웃,[],wikidata,2026-05-01,1,0,,
wd:Q20945804,라윤경,[],wikidata,2026-05-01,1,0,,
wd:Q112021522,라이노,[],wikidata,2026-05-01,1,0,,
wd:Q109460487,라이밴드,[],wikidata,2026-05-01,1,0,,
wd:Q112022822,라이브유빈,[],wikidata,2026-05-01,1,0,,
wd:Q55729373,라이엇 키즈,[],wikidata,2026-05-01,1,0,,
wd:Q110114816,라이프 오브 하지,[],wikidata,2026-05-01,1,0,,
wd:Q117435062,라파금,[],wikidata,2026-05-01,1,0,,
wd:Q112023094,라파엘,[],wikidata,2026-05-01,1,0,,
wd:Q110114822,라팽 아질,[],wikidata,2026-05-01,1,0,,
wd:Q117435366,라펠코프,[],wikidata,2026-05-01,1,0,,
wd:Q117435054,락드림,[],wikidata,2026-05-01,1,0,,
wd:Q117435329,락음국악단,[],wikidata,2026-05-01,1,0,,
wd:Q117435312,락한밴드,[],wikidata,2026-05-01,1,0,,
wd:Q12593978,란동,[],wikidata,2026-05-01,1,0,,
wd:Q12593998,래미,[],wikidata,2026-05-01,1,0,,
wd:Q113489895,랩퍼성큰,[],wikidata,2026-05-01,1,0,,
wd:Q117435378,러버사이즈,[],wikidata,2026-05-01,1,0,,
wd:Q127856723,럭스,[],wikidata,2026-05-01,1,0,,
wd:Q21576314,레 세일즈,[],wikidata,2026-05-01,1,0,,
wd:Q117435141,레니모니,[],wikidata,2026-05-01,1,0,,
wd:Q12594054,레드삭스 (음악 그룹),[],wikidata,2026-05-01,1,0,,
wd:Q124961613,레반,[],wikidata,2026-05-01,1,0,,
wd:Q55729403,레브,[],wikidata,2026-05-01,1,0,,
wd:Q112021977,레이,[],wikidata,2026-05-01,1,0,,
wd:Q117435325,레이니,[],wikidata,2026-05-01,1,0,,
wd:Q16097088,레이니썬,[],wikidata,2026-05-01,1,0,,
wd:Q117435064,레이드백,[],wikidata,2026-05-01,1,0,,
wd:Q16159455,레이디스,[],wikidata,2026-05-01,1,0,,
wd:Q109546368,레이디티,[],wikidata,2026-02-24,1,0,,
wd:Q117435090,레이버후드,[],wikidata,2026-05-01,1,0,,
wd:Q16097092,레이시오스,[],wikidata,2026-05-01,1,0,,
wd:Q110114831,레인보우선셋,[],wikidata,2026-05-01,1,0,,
wd:Q65247397,레터 플로우,[],wikidata,2026-05-01,1,0,,
wd:Q112021979,렌,[],wikidata,2026-05-01,1,0,,
wd:Q112023240,로 볼프,[],wikidata,2026-05-01,1,0,,
wd:Q112023272,로건,[],wikidata,2026-05-01,1,0,,
wd:Q113489889,로니 추,[],wikidata,2026-05-01,1,0,,
wd:Q110114839,로보베르디,[],wikidata,2026-05-01,1,0,,
wd:Q12594140,로보토미,"[""D교수"", ""Lobotomy"", ""Prof. D"", ""Youngcook"", ""영국 (가수)"", ""영쿡""]",wikidata,2026-05-01,1,0,,
wd:Q117435264,로빈이 토끼란 사실을 알고 있었나,[],wikidata,2026-05-01,1,0,,
wd:Q130539340,로야,[],wikidata,2026-05-01,1,0,,
wd:Q117435131,로얄 트라이브,[],wikidata,2026-05-01,1,0,,
wd:Q109546508,로얄다이브,[],wikidata,2026-05-01,1,0,,
wd:Q12594157,로우다운,[],wikidata,2026-05-01,1,0,,
wd:Q115528073,로즈마일,[],wikidata,2026-05-01,1,0,,
wd:Q133826444,로즈아나,[],wikidata,2026-05-01,1,0,,
wd:Q110114846,로즈트리,[],wikidata,2026-05-01,1,0,,
wd:Q117435084,로큰롤라디오,[],wikidata,2026-05-01,1,0,,
wd:Q110114848,로파이베이비,[],wikidata,2026-05-01,1,0,,
wd:Q124961279,료화,[],wikidata,2026-05-01,1,0,,
wd:Q107109151,루,[],wikidata,2026-05-01,1,0,,
wd:Q31178317,루고,[],wikidata,2026-05-01,1,0,,
wd:Q125200750,루네이브,[],wikidata,2026-05-01,1,0,,
wd:Q126683839,루달스,[],wikidata,2026-05-01,1,0,,
wd:Q113490311,루디,[],wikidata,2026-05-01,1,0,,
wd:Q110114852,루디밀러,[],wikidata,2026-05-01,1,0,,
wd:Q16097107,루디스텔로,[],wikidata,2026-05-01,1,0,,
wd:Q117435223,루머스,[],wikidata,2026-05-01,1,0,,
wd:Q55729445,루빈 (가수),[],wikidata,2026-05-01,1,0,,
wd:Q43110996,루시 (1992년),[],wikidata,2026-05-01,1,0,,
wd:Q117435241,루아멜,[],wikidata,2026-05-01,1,0,,
wd:Q112023275,루카,[],wikidata,2026-05-01,1,0,,
wd:Q112021755,루퍼스,[],wikidata,2026-05-01,1,0,,
wd:Q65247643,루흐,[],wikidata,2026-05-01,1,0,,
wd:Q28699178,룬디 블루스,[],wikidata,2026-05-01,1,0,,
wd:Q12594250,룰라 맨,[],wikidata,2026-05-01,1,0,,
wd:Q21576386,류계영,[],wikidata,2026-05-01,1,0,,
wd:Q110114855,류국화,[],wikidata,2026-05-01,1,0,,
wd:Q21576410,류기진,[],wikidata,2026-05-01,1,0,,
wd:Q113490353,류민희,[],wikidata,2026-05-01,1,0,,
wd:Q31176481,류원정,[],wikidata,2026-05-01,1,0,,
wd:Q131547928,류인숙,[],wikidata,2026-05-01,1,0,,
wd:Q117133608,류정운,[],wikidata,2026-05-01,1,0,,
wd:Q112023026,류정필,[],wikidata,2026-05-01,1,0,,
wd:Q21576427,류지영,[],wikidata,2026-05-01,1,0,,
wd:Q12594321,류케이,[],wikidata,2026-05-01,1,0,,
wd:Q133826448,류하늘,[],wikidata,2026-05-01,1,0,,
wd:Q16097117,르 메리무스,[],wikidata,2026-05-01,1,0,,
wd:Q16180602,리나 박,[],wikidata,2026-05-01,1,0,,
wd:Q110114860,리누,[],wikidata,2026-05-01,1,0,,
wd:Q113489934,리다시티,[],wikidata,2026-05-01,1,0,,
wd:Q117435253,리도어,[],wikidata,2026-05-01,1,0,,
wd:Q123156647,리라,[],wikidata,2026-05-01,1,0,,
wd:Q110114862,리멤버러스,[],wikidata,2026-05-01,1,0,,
wd:Q112023252,리비도,[],wikidata,2026-05-01,1,0,,
wd:Q109456930,리싸,[],wikidata,2026-05-01,1,0,,
wd:Q16081034,리아,"[""김재원""]",wikidata,2026-05-01,1,0,,
wd:Q55729493,리아 킴,[],wikidata,2026-05-01,1,0,,
wd:Q127856571,리엘,[],wikidata,2026-05-01,1,0,,
wd:Q22973727,리오,[],wikidata,2026-05-01,1,0,,
wd:Q110114864,리조슈아,[],wikidata,2026-05-01,1,0,,
wd:Q124961576,리진,[],wikidata,2026-05-01,1,0,,
wd:Q127856558,리치걸,[],wikidata,2026-05-01,1,0,,
wd:Q109459737,리틀즈,[],wikidata,2026-05-01,1,0,,
wd:Q117434982,리플렉스,[],wikidata,2026-05-01,1,0,,
wd:Q112021244,리화,[],wikidata,2026-05-01,1,0,,
wd:Q112021681,린지,[],wikidata,2026-05-01,1,0,,
wd:Q113489903,릴 썬더11,[],wikidata,2026-05-01,1,0,,
wd:Q113489892,릴 키득,[],wikidata,2026-05-01,1,0,,
wd:Q112023393,릴호동,[],wikidata,2026-05-01,1,0,,
wd:Q85978124,립스,[],wikidata,2026-05-01,1,0,,
wd:Q12594493,마그마 (밴드),[],wikidata,2026-05-01,1,0,,
wd:Q117133551,마누,[],wikidata,2026-05-01,1,0,,
wd:Q61098101,마더바이브,[],wikidata,2026-05-01,1,0,,
wd:Q115528316,마리,[],wikidata,2026-05-01,1,0,,
wd:Q12594531,마리서사,[],wikidata,2026-05-01,1,0,,
wd:Q110114881,마미손과 친구들,[],wikidata,2026-05-01,1,0,,
wd:Q127856775,마사빌레,[],wikidata,2026-05-01,1,0,,
wd:Q117434986,마스코트,[],wikidata,2026-05-01,1,0,,
wd:Q109455431,마시따밴드,[],wikidata,2026-05-01,1,0,,
wd:Q31180415,마운틴,[],wikidata,2026-05-01,1,0,,
wd:Q12594671,마이노스 인 뉴올,"[""Minos in Nuol""]",wikidata,2026-05-01,1,0,,
wd:Q105705372,마이진,[],wikidata,2026-05-01,1,0,,
wd:Q105705373,마이진,[],wikidata,2026-05-01,1,0,,
wd:Q79904196,마이킹,[],wikidata,2026-05-01,1,0,,
wd:Q55736997,마인드 (음악 그룹),[],wikidata,2026-05-01,1,0,,
wd:Q112022843,마일로,[],wikidata,2026-05-01,1,0,,
wd:Q18732139,마임,[],wikidata,2026-05-01,1,0,,
wd:Q115528335,마정미,[],wikidata,2026-05-01,1,0,,
wd:Q124039269,마커스 강,[],wikidata,2026-05-01,1,0,,
wd:Q117133827,마테오,[],wikidata,2026-05-01,1,0,,
wd:Q117435066,마하나임,[],wikidata,2026-05-01,1,0,,
wd:Q124961545,마현권,[],wikidata,2026-05-01,1,0,,
wd:Q109458261,만두와 치기,[],wikidata,2026-05-01,1,0,,
wd:Q112021548,만수,[],wikidata,2026-05-01,1,0,,
wd:Q25842520,만쥬한봉지,[],wikidata,2026-05-01,1,0,,
wd:Q12594864,망각화,[],wikidata,2026-05-01,1,0,,
wd:Q19483762,매닉시브,[],wikidata,2026-05-01,1,0,,
wd:Q16164243,매드 랩퍼,[],wikidata,2026-05-01,1,0,,
wd:Q112022765,매디,[],wikidata,2026-05-01,1,0,,
wd:Q110114911,맥 컬리,[],wikidata,2026-05-01,1,0,,
wd:Q112023221,맥나인,[],wikidata,2026-05-01,1,0,,
wd:Q27951835,맥시마이트,[],wikidata,2026-05-01,1,0,,
wd:Q117435388,맨스티어,[],wikidata,2026-05-01,1,0,,
wd:Q19939805,머쉬룸즈,[],wikidata,2026-05-01,1,0,,
wd:Q127856518,메노 모소,[],wikidata,2026-05-01,1,0,,
wd:Q12595063,메리제인,[],wikidata,2026-05-01,1,0,,
wd:Q12595083,메이크원,"[""Make-1""]",wikidata,2026-05-01,1,0,,
wd:Q113489859,멜라,[],wikidata,2026-05-01,1,0,,
wd:Q112021521,멜로,[],wikidata,2026-05-01,1,0,,
wd:Q115528219,멜로디,[],wikidata,2026-05-01,1,0,,
wd:Q65248578,멜로디핑크,[],wikidata,2026-05-01,1,0,,
wd:Q113489910,멧돼지,[],wikidata,2026-05-01,1,0,,
wd:Q16165361,면 (가수),[],wikidata,2026-05-01,1,0,,
wd:Q107109160,명,[],wikidata,2026-05-01,1,0,,
wd:Q105705383,명성희,[],wikidata,2026-05-01,1,0,,
wd:Q112022173,명지,[],wikidata,2026-05-01,1,0,,
wd:Q18648200,명진,[],wikidata,2026-05-01,1,0,,
wd:Q130539756,명현수,[],wikidata,2026-05-01,1,0,,
wd:Q43111007,명휘,"[""명보라""]",wikidata,2026-05-01,1,0,,
wd:Q112022747,명희,[],wikidata,2026-05-01,1,0,,
wd:Q124961236,모건,[],wikidata,2026-05-01,1,0,,
wd:Q117435265,모그모그,[],wikidata,2026-05-01,1,0,,
wd:Q127856549,모노그램,[],wikidata,2026-05-01,1,0,,
wd:Q117435254,모노플로,[],wikidata,2026-05-01,1,0,,
wd:Q12595251,모닝 (음악 그룹),"[""모닝 (4인조 그룹)"", ""모닝 (그룹)""]",wikidata,2026-05-01,1,0,,
wd:Q97575677,모던쥬스,[],wikidata,2026-05-01,1,0,,
wd:Q117435005,모던판소리공작소 촘촘,[],wikidata,2026-05-01,1,0,,
wd:Q112021781,모도,[],wikidata,2026-05-01,1,0,,
wd:Q113490354,모리,[],wikidata,2026-05-01,1,0,,
wd:Q112022872,모재,[],wikidata,2026-05-01,1,0,,
wd:Q115528052,모트,[],wikidata,2026-05-01,1,0,,
wd:Q113489954,목장주인,[],wikidata,2026-05-01,1,0,,
wd:Q110114943,몰릭,[],wikidata,2026-05-01,1,0,,
wd:Q12595448,몽구스 (밴드),[],wikidata,2026-05-01,1,0,,
wd:Q124961534,몽글,[],wikidata,2026-05-01,1,0,,
wd:Q127856624,몽돌,[],wikidata,2026-05-01,1,0,,
wd:Q12595461,몽키비츠,[],wikidata,2026-05-01,1,0,,
wd:Q117434960,묘리,[],wikidata,2026-05-01,1,0,,
wd:Q117435279,무드살롱,[],wikidata,2026-05-01,1,0,,
wd:Q127856648,무브인키,[],wikidata,2026-05-01,1,0,,
wd:Q126683815,무성,[],wikidata,2026-05-01,1,0,,
wd:Q117435003,무어,[],wikidata,2026-05-01,1,0,,
wd:Q16168222,무웅,[],wikidata,2026-05-01,1,0,,
wd:Q110114956,무중력 소년,[],wikidata,2026-05-01,1,0,,
wd:Q127856530,문 재즈 밴드,[],wikidata,2026-05-01,1,0,,
wd:Q115528083,문건희,[],wikidata,2026-05-01,1,0,,
wd:Q27953513,문보라,[],wikidata,2026-05-01,1,0,,
wd:Q16261507,문샤인,[],wikidata,2026-05-01,1,0,,
wd:Q115528065,문소연,[],wikidata,2026-05-01,1,0,,
wd:Q12595749,문수정,[],wikidata,2026-05-01,1,0,,
wd:Q113490308,문수진,[],wikidata,2026-05-01,1,0,,
wd:Q28699027,문연주,[],wikidata,2026-05-01,1,0,,
wd:Q126414871,문원,"[""박상문""]",wikidata,2026-05-01,1,0,,
wd:Q124961376,문재영,[],wikidata,2026-05-01,1,0,,
wd:Q133826439,문종민,[],wikidata,2026-05-01,1,0,,
wd:Q126684143,문준호,[],wikidata,2026-05-01,1,0,,
wd:Q16090162,문지연,[],wikidata,2026-05-01,1,0,,
wd:Q115528118,문지현,[],wikidata,2026-05-01,1,0,,
wd:Q24856142,문지훈,[],wikidata,2026-05-01,1,0,,
wd:Q85010079,문채령,[],wikidata,2026-05-01,1,0,,
wd:Q124961368,문초희,[],wikidata,2026-05-01,1,0,,
wd:Q112021753,문태일,[],wikidata,2026-05-01,1,0,,
wd:Q112021987,문혜성,[],wikidata,2026-05-01,1,0,,
wd:Q110114975,뮤르,[],wikidata,2026-05-01,1,0,,
wd:Q107109175,미기,"[""서기 류재연""]",wikidata,2026-05-01,1,0,,
wd:Q113490078,미나,[],wikidata,2026-05-01,1,0,,
wd:Q110114983,미누,[],wikidata,2026-05-01,1,0,,
wd:Q97750065,미니,[],wikidata,2026-05-01,1,0,,
wd:Q97216076,미도와 파라솔,[],wikidata,2026-05-01,1,0,,
wd:Q112022587,미러볼,[],wikidata,2026-05-01,1,0,,
wd:Q117133768,미모,[],wikidata,2026-05-01,1,0,,
wd:Q16097187,미선이,[],wikidata,2026-05-01,1,0,,
wd:Q110114992,미소걸스,[],wikidata,2026-05-01,1,0,,
wd:Q79904176,미소라,[],wikidata,2026-05-01,1,0,,
wd:Q126684182,미스김,[],wikidata,2026-05-01,1,0,,
wd:Q117435212,미스미스터,[],wikidata,2026-05-01,1,0,,
wd:Q12596094,미스터 팡,[],wikidata,2026-05-01,1,0,,
wd:Q110114999,미스터슬램,[],wikidata,2026-05-01,1,0,,
wd:Q19483808,미애,[],wikidata,2026-05-01,1,0,,
wd:Q137552407,미야오,[],wikidata,2026-05-01,1,0,,
wd:Q117434988,미오,[],wikidata,2026-05-01,1,0,,
wd:Q112022223,민,[],wikidata,2026-05-01,1,0,,
wd:Q20947055,민성,[],wikidata,2026-05-01,1,0,,
wd:Q105705462,민수,[],wikidata,2026-05-01,1,0,,
wd:Q105705465,민수현,[],wikidata,2026-05-01,1,0,,
wd:Q61098688,민시후,[],wikidata,2026-05-01,1,0,,
wd:Q19483813,민영아,[],wikidata,2026-05-01,1,0,,
wd:Q117435050,민요자매,[],wikidata,2026-05-01,1,0,,
wd:Q24856307,민지,[],wikidata,2026-05-01,1,0,,
wd:Q112023699,민진,[],wikidata,2026-05-01,1,0,,
wd:Q112020782,민찬,[],wikidata,2026-05-01,1,0,,
wd:Q113490016,민채영,[],wikidata,2026-05-01,1,0,,
wd:Q131547567,민희,[],wikidata,2026-05-01,1,0,,
wd:Q113490153,밀리그램,[],wikidata,2026-05-01,1,0,,
